Date,Country,Confirmed
20 March 2020,South Africa,202
24 March 2020,South Africa,554
28 March 2020,South Africa,1187
31 March 2020,South Africa,1353
01 April 2020,South Africa,1380
04 April 2020,South Africa,1585
06 April 2020,South Africa,1686
11 April 2020,South Africa,2028
15 April 2020,South Africa,2506
19 April 2020,South Africa,3158
23 April 2020,South Africa,3953
27 April 2020,South Africa,4793
30 April 2020,South Africa,5647
01 May 2020,South Africa,5951
02 May 2020,South Africa,6336
03 May 2020,South Africa,6783
04 May 2020,South Africa,7220
05 May 2020,South Africa,7572
06 May 2020,South Africa,7808
07 May 2020,South Africa,8232
08 May 2020,South Africa,8895
09 May 2020,South Africa,9420
10 May 2020,South Africa,10015
11 May 2020,South Africa,10652
12 May 2020,South Africa,11350
13 May 2020,South Africa,12074
14 May 2020,South Africa,12739
15 May 2020,South Africa,13524
16 May 2020,South Africa,14355
17 May 2020,South Africa,15515
18 May 2020,South Africa,16433
19 May 2020,South Africa,17200
20 May 2020,South Africa,18003
21 May 2020,South Africa,19137
22 May 2020,South Africa,20125
23 May 2020,South Africa,21343
24 May 2020,South Africa,22583
25 May 2020,South Africa,23615
26 May 2020,South Africa,24264
08 May 2020,South Sudan,120
09 May 2020,South Sudan,120
10 May 2020,South Sudan,120
11 May 2020,South Sudan,156
12 May 2020,South Sudan,194
13 May 2020,South Sudan,203
14 May 2020,South Sudan,203
15 May 2020,South Sudan,236
16 May 2020,South Sudan,236
17 May 2020,South Sudan,290
18 May 2020,South Sudan,290
19 May 2020,South Sudan,290
20 May 2020,South Sudan,290
21 May 2020,South Sudan,481
22 May 2020,South Sudan,563
23 May 2020,South Sudan,655
24 May 2020,South Sudan,655
25 May 2020,South Sudan,806
26 May 2020,South Sudan,806
04 March 2020,Spain,222
08 March 2020,Spain,673
14 March 2020,Spain,6391
20 March 2020,Spain,20410
24 March 2020,Spain,39885
28 March 2020,Spain,73235
31 March 2020,Spain,95923
01 April 2020,Spain,104118
04 April 2020,Spain,126168
06 April 2020,Spain,136675
11 April 2020,Spain,163027
15 April 2020,Spain,177644
19 April 2020,Spain,198674
23 April 2020,Spain,213024
27 April 2020,Spain,209465
30 April 2020,Spain,213435
01 May 2020,Spain,215216
02 May 2020,Spain,216582
03 May 2020,Spain,217466
04 May 2020,Spain,218011
05 May 2020,Spain,219329
06 May 2020,Spain,220325
07 May 2020,Spain,221447
08 May 2020,Spain,222857
09 May 2020,Spain,223578
10 May 2020,Spain,224350
11 May 2020,Spain,227436
12 May 2020,Spain,228030
13 May 2020,Spain,228691
14 May 2020,Spain,229540
15 May 2020,Spain,230183
16 May 2020,Spain,230698
17 May 2020,Spain,230698
18 May 2020,Spain,231606
19 May 2020,Spain,232037
20 May 2020,Spain,232555
21 May 2020,Spain,233037
22 May 2020,Spain,234824
23 May 2020,Spain,235290
24 May 2020,Spain,235772
25 May 2020,Spain,235400
26 May 2020,Spain,236259
24 March 2020,Sri Lanka,102
28 March 2020,Sri Lanka,113
31 March 2020,Sri Lanka,143
01 April 2020,Sri Lanka,146
04 April 2020,Sri Lanka,166
06 April 2020,Sri Lanka,178
11 April 2020,Sri Lanka,198
15 April 2020,Sri Lanka,238
19 April 2020,Sri Lanka,271
23 April 2020,Sri Lanka,368
27 April 2020,Sri Lanka,588
30 April 2020,Sri Lanka,663
01 May 2020,Sri Lanka,690
02 May 2020,Sri Lanka,705
03 May 2020,Sri Lanka,718
04 May 2020,Sri Lanka,751
05 May 2020,Sri Lanka,771
06 May 2020,Sri Lanka,797
07 May 2020,Sri Lanka,824
08 May 2020,Sri Lanka,835
09 May 2020,Sri Lanka,847
10 May 2020,Sri Lanka,863
11 May 2020,Sri Lanka,869
12 May 2020,Sri Lanka,889
13 May 2020,Sri Lanka,915
14 May 2020,Sri Lanka,925
15 May 2020,Sri Lanka,935
16 May 2020,Sri Lanka,960
17 May 2020,Sri Lanka,981
18 May 2020,Sri Lanka,992
19 May 2020,Sri Lanka,1027
20 May 2020,Sri Lanka,1028
21 May 2020,Sri Lanka,1055
22 May 2020,Sri Lanka,1068
23 May 2020,Sri Lanka,1089
24 May 2020,Sri Lanka,1141
25 May 2020,Sri Lanka,1182
26 May 2020,Sri Lanka,1319
23 April 2020,Sudan,174
27 April 2020,Sudan,275
30 April 2020,Sudan,442
01 May 2020,Sudan,533
02 May 2020,Sudan,592
03 May 2020,Sudan,592
04 May 2020,Sudan,678
05 May 2020,Sudan,778
06 May 2020,Sudan,852
07 May 2020,Sudan,930
08 May 2020,Sudan,1111
09 May 2020,Sudan,1164
10 May 2020,Sudan,1365
11 May 2020,Sudan,1526
12 May 2020,Sudan,1661
13 May 2020,Sudan,1818
14 May 2020,Sudan,1818
15 May 2020,Sudan,1964
16 May 2020,Sudan,2289
17 May 2020,Sudan,2289
18 May 2020,Sudan,2591
19 May 2020,Sudan,2728
20 May 2020,Sudan,2728
21 May 2020,Sudan,3138
22 May 2020,Sudan,3378
23 May 2020,Sudan,3628
24 May 2020,Sudan,3820
25 May 2020,Sudan,3976
26 May 2020,Sudan,3976
08 March 2020,Sweden,203
14 March 2020,Sweden,961
20 March 2020,Sweden,1639
24 March 2020,Sweden,2286
28 March 2020,Sweden,3447
31 March 2020,Sweden,4435
01 April 2020,Sweden,4947
04 April 2020,Sweden,6443
06 April 2020,Sweden,7206
11 April 2020,Sweden,10151
15 April 2020,Sweden,11927
19 April 2020,Sweden,14385
23 April 2020,Sweden,16755
27 April 2020,Sweden,18926
30 April 2020,Sweden,21092
01 May 2020,Sweden,21520
02 May 2020,Sweden,22082
03 May 2020,Sweden,22317
04 May 2020,Sweden,22721
05 May 2020,Sweden,23216
06 May 2020,Sweden,23918
07 May 2020,Sweden,24623
08 May 2020,Sweden,25265
09 May 2020,Sweden,25921
10 May 2020,Sweden,26322
11 May 2020,Sweden,26670
12 May 2020,Sweden,27272
13 May 2020,Sweden,27909
14 May 2020,Sweden,28582
15 May 2020,Sweden,29207
16 May 2020,Sweden,29677
17 May 2020,Sweden,30143
18 May 2020,Sweden,30377
19 May 2020,Sweden,30799
20 May 2020,Sweden,31523
21 May 2020,Sweden,32172
22 May 2020,Sweden,32809
23 May 2020,Sweden,33188
24 May 2020,Sweden,33459
25 May 2020,Sweden,33843
26 May 2020,Sweden,34440
08 March 2020,Switzerland,337
14 March 2020,Switzerland,1359
20 March 2020,Switzerland,5294
24 March 2020,Switzerland,9877
28 March 2020,Switzerland,14076
31 March 2020,Switzerland,16605
01 April 2020,Switzerland,17768
04 April 2020,Switzerland,20505
06 April 2020,Switzerland,21657
11 April 2020,Switzerland,25107
15 April 2020,Switzerland,26336
19 April 2020,Switzerland,27740
23 April 2020,Switzerland,28496
27 April 2020,Switzerland,29164
30 April 2020,Switzerland,29586
01 May 2020,Switzerland,29705
02 May 2020,Switzerland,29817
03 May 2020,Switzerland,29905
04 May 2020,Switzerland,29981
05 May 2020,Switzerland,30009
06 May 2020,Switzerland,30060
07 May 2020,Switzerland,30126
08 May 2020,Switzerland,30207
09 May 2020,Switzerland,30251
10 May 2020,Switzerland,30305
11 May 2020,Switzerland,30344
12 May 2020,Switzerland,30380
13 May 2020,Switzerland,30413
14 May 2020,Switzerland,30463
15 May 2020,Switzerland,30514
16 May 2020,Switzerland,30572
17 May 2020,Switzerland,30587
18 May 2020,Switzerland,30597
19 May 2020,Switzerland,30618
20 May 2020,Switzerland,30658
21 May 2020,Switzerland,30694
22 May 2020,Switzerland,30707
23 May 2020,Switzerland,30725
24 May 2020,Switzerland,30736
25 May 2020,Switzerland,30746
26 May 2020,Switzerland,30761
25 May 2020,Syria,106
26 May 2020,Syria,121
20 March 2020,Taiwan*,135
24 March 2020,Taiwan*,215
28 March 2020,Taiwan*,283
31 March 2020,Taiwan*,322
01 April 2020,Taiwan*,329
04 April 2020,Taiwan*,355
06 April 2020,Taiwan*,373
11 April 2020,Taiwan*,385
15 April 2020,Taiwan*,395
19 April 2020,Taiwan*,420
23 April 2020,Taiwan*,427
27 April 2020,Taiwan*,429
30 April 2020,Taiwan*,429
01 May 2020,Taiwan*,429
02 May 2020,Taiwan*,432
03 May 2020,Taiwan*,436
04 May 2020,Taiwan*,438
05 May 2020,Taiwan*,438
06 May 2020,Taiwan*,439
07 May 2020,Taiwan*,440
08 May 2020,Taiwan*,440
09 May 2020,Taiwan*,440
10 May 2020,Taiwan*,440
11 May 2020,Taiwan*,440
12 May 2020,Taiwan*,440
13 May 2020,Taiwan*,440
14 May 2020,Taiwan*,440
15 May 2020,Taiwan*,440
16 May 2020,Taiwan*,440
17 May 2020,Taiwan*,440
18 May 2020,Taiwan*,440
19 May 2020,Taiwan*,440
20 May 2020,Taiwan*,440
21 May 2020,Taiwan*,440
22 May 2020,Taiwan*,441
23 May 2020,Taiwan*,441
24 May 2020,Taiwan*,441
25 May 2020,Taiwan*,441
26 May 2020,Taiwan*,441
03 May 2020,Tajikistan,128
04 May 2020,Tajikistan,230
05 May 2020,Tajikistan,293
06 May 2020,Tajikistan,379
07 May 2020,Tajikistan,461
08 May 2020,Tajikistan,522
09 May 2020,Tajikistan,612
10 May 2020,Tajikistan,612
11 May 2020,Tajikistan,661
12 May 2020,Tajikistan,729
13 May 2020,Tajikistan,801
14 May 2020,Tajikistan,907
15 May 2020,Tajikistan,1118
16 May 2020,Tajikistan,1322
17 May 2020,Tajikistan,1524
18 May 2020,Tajikistan,1729
19 May 2020,Tajikistan,1936
20 May 2020,Tajikistan,2140
21 May 2020,Tajikistan,2350
22 May 2020,Tajikistan,2551
23 May 2020,Tajikistan,2738
24 May 2020,Tajikistan,2929
25 May 2020,Tajikistan,3100
26 May 2020,Tajikistan,3266
19 April 2020,Tanzania,170
23 April 2020,Tanzania,284
27 April 2020,Tanzania,299
30 April 2020,Tanzania,480
01 May 2020,Tanzania,480
02 May 2020,Tanzania,480
03 May 2020,Tanzania,480
04 May 2020,Tanzania,480
05 May 2020,Tanzania,480
06 May 2020,Tanzania,480
07 May 2020,Tanzania,480
08 May 2020,Tanzania,509
09 May 2020,Tanzania,509
10 May 2020,Tanzania,509
11 May 2020,Tanzania,509
12 May 2020,Tanzania,509
13 May 2020,Tanzania,509
14 May 2020,Tanzania,509
15 May 2020,Tanzania,509
16 May 2020,Tanzania,509
17 May 2020,Tanzania,509
18 May 2020,Tanzania,509
19 May 2020,Tanzania,509
20 May 2020,Tanzania,509
21 May 2020,Tanzania,509
22 May 2020,Tanzania,509
23 May 2020,Tanzania,509
24 May 2020,Tanzania,509
25 May 2020,Tanzania,509
26 May 2020,Tanzania,509
20 March 2020,Thailand,322
24 March 2020,Thailand,827
28 March 2020,Thailand,1245
31 March 2020,Thailand,1651
01 April 2020,Thailand,1771
04 April 2020,Thailand,2067
06 April 2020,Thailand,2220
11 April 2020,Thailand,2518
15 April 2020,Thailand,2643
19 April 2020,Thailand,2765
23 April 2020,Thailand,2839
27 April 2020,Thailand,2931
30 April 2020,Thailand,2954
01 May 2020,Thailand,2960
02 May 2020,Thailand,2966
03 May 2020,Thailand,2969
04 May 2020,Thailand,2987
05 May 2020,Thailand,2988
06 May 2020,Thailand,2989
07 May 2020,Thailand,2992
08 May 2020,Thailand,3000
09 May 2020,Thailand,3004
10 May 2020,Thailand,3009
11 May 2020,Thailand,3015
12 May 2020,Thailand,3017
13 May 2020,Thailand,3017
14 May 2020,Thailand,3018
15 May 2020,Thailand,3025
16 May 2020,Thailand,3025
17 May 2020,Thailand,3028
18 May 2020,Thailand,3031
19 May 2020,Thailand,3033
20 May 2020,Thailand,3034
21 May 2020,Thailand,3037
22 May 2020,Thailand,3037
23 May 2020,Thailand,3040
24 May 2020,Thailand,3040
25 May 2020,Thailand,3042
26 May 2020,Thailand,3045
30 April 2020,Togo,116
01 May 2020,Togo,123
02 May 2020,Togo,123
03 May 2020,Togo,124
04 May 2020,Togo,126
05 May 2020,Togo,128
06 May 2020,Togo,128
07 May 2020,Togo,135
08 May 2020,Togo,145
09 May 2020,Togo,153
10 May 2020,Togo,174
11 May 2020,Togo,181
12 May 2020,Togo,199
13 May 2020,Togo,219
14 May 2020,Togo,238
15 May 2020,Togo,263
16 May 2020,Togo,298
17 May 2020,Togo,301
18 May 2020,Togo,330
19 May 2020,Togo,338
20 May 2020,Togo,340
21 May 2020,Togo,354
22 May 2020,Togo,363
23 May 2020,Togo,373
24 May 2020,Togo,381
25 May 2020,Togo,386
26 May 2020,Togo,391
04 April 2020,Trinidad and Tobago,103
06 April 2020,Trinidad and Tobago,105
11 April 2020,Trinidad and Tobago,112
15 April 2020,Trinidad and Tobago,114
19 April 2020,Trinidad and Tobago,114
23 April 2020,Trinidad and Tobago,115
27 April 2020,Trinidad and Tobago,116
30 April 2020,Trinidad and Tobago,116
01 May 2020,Trinidad and Tobago,116
02 May 2020,Trinidad and Tobago,116
03 May 2020,Trinidad and Tobago,116
04 May 2020,Trinidad and Tobago,116
05 May 2020,Trinidad and Tobago,116
06 May 2020,Trinidad and Tobago,116
07 May 2020,Trinidad and Tobago,116
08 May 2020,Trinidad and Tobago,116
09 May 2020,Trinidad and Tobago,116
10 May 2020,Trinidad and Tobago,116
11 May 2020,Trinidad and Tobago,116
12 May 2020,Trinidad and Tobago,116
13 May 2020,Trinidad and Tobago,116
14 May 2020,Trinidad and Tobago,116
15 May 2020,Trinidad and Tobago,116
16 May 2020,Trinidad and Tobago,116
17 May 2020,Trinidad and Tobago,116
18 May 2020,Trinidad and Tobago,116
19 May 2020,Trinidad and Tobago,116
20 May 2020,Trinidad and Tobago,116
21 May 2020,Trinidad and Tobago,116
22 May 2020,Trinidad and Tobago,116
23 May 2020,Trinidad and Tobago,116
24 May 2020,Trinidad and Tobago,116
25 May 2020,Trinidad and Tobago,116
26 May 2020,Trinidad and Tobago,116
24 March 2020,Tunisia,114
28 March 2020,Tunisia,278
31 March 2020,Tunisia,394
01 April 2020,Tunisia,423
04 April 2020,Tunisia,553
06 April 2020,Tunisia,596
11 April 2020,Tunisia,685
15 April 2020,Tunisia,780
19 April 2020,Tunisia,879
23 April 2020,Tunisia,918
27 April 2020,Tunisia,967
30 April 2020,Tunisia,994
01 May 2020,Tunisia,998
02 May 2020,Tunisia,1009
03 May 2020,Tunisia,1013
04 May 2020,Tunisia,1018
05 May 2020,Tunisia,1022
06 May 2020,Tunisia,1025
07 May 2020,Tunisia,1026
08 May 2020,Tunisia,1030
09 May 2020,Tunisia,1032
10 May 2020,Tunisia,1032
11 May 2020,Tunisia,1032
12 May 2020,Tunisia,1032
13 May 2020,Tunisia,1032
14 May 2020,Tunisia,1032
15 May 2020,Tunisia,1035
16 May 2020,Tunisia,1037
17 May 2020,Tunisia,1037
18 May 2020,Tunisia,1043
19 May 2020,Tunisia,1044
20 May 2020,Tunisia,1045
21 May 2020,Tunisia,1046
22 May 2020,Tunisia,1048
23 May 2020,Tunisia,1048
24 May 2020,Tunisia,1051
25 May 2020,Tunisia,1051
26 May 2020,Tunisia,1051
20 March 2020,Turkey,359
24 March 2020,Turkey,1872
28 March 2020,Turkey,7402
31 March 2020,Turkey,13531
01 April 2020,Turkey,15679
04 April 2020,Turkey,23934
06 April 2020,Turkey,30217
11 April 2020,Turkey,52167
15 April 2020,Turkey,69392
19 April 2020,Turkey,86306
23 April 2020,Turkey,101790
27 April 2020,Turkey,112261
30 April 2020,Turkey,120204
01 May 2020,Turkey,122392
02 May 2020,Turkey,124375
03 May 2020,Turkey,126045
04 May 2020,Turkey,127659
05 May 2020,Turkey,129491
06 May 2020,Turkey,131744
07 May 2020,Turkey,133721
08 May 2020,Turkey,135569
09 May 2020,Turkey,137115
10 May 2020,Turkey,138657
11 May 2020,Turkey,139771
12 May 2020,Turkey,141475
13 May 2020,Turkey,143114
14 May 2020,Turkey,144749
15 May 2020,Turkey,146457
16 May 2020,Turkey,148067
17 May 2020,Turkey,149435
18 May 2020,Turkey,150593
19 May 2020,Turkey,151615
20 May 2020,Turkey,152587
21 May 2020,Turkey,153548
22 May 2020,Turkey,154500
23 May 2020,Turkey,155686
24 May 2020,Turkey,156827
25 May 2020,Turkey,157814
26 May 2020,Turkey,158762
06 May 2020,Uganda,100
07 May 2020,Uganda,101
08 May 2020,Uganda,101
09 May 2020,Uganda,116
10 May 2020,Uganda,121
11 May 2020,Uganda,121
12 May 2020,Uganda,129
13 May 2020,Uganda,139
14 May 2020,Uganda,160
15 May 2020,Uganda,203
16 May 2020,Uganda,227
17 May 2020,Uganda,227
18 May 2020,Uganda,248
19 May 2020,Uganda,260
20 May 2020,Uganda,264
21 May 2020,Uganda,160
22 May 2020,Uganda,175
23 May 2020,Uganda,198
24 May 2020,Uganda,198
25 May 2020,Uganda,222
26 May 2020,Uganda,253
28 March 2020,Ukraine,356
31 March 2020,Ukraine,645
01 April 2020,Ukraine,794
04 April 2020,Ukraine,1225
06 April 2020,Ukraine,1319
11 April 2020,Ukraine,2511
15 April 2020,Ukraine,3764
19 April 2020,Ukraine,5449
23 April 2020,Ukraine,7170
27 April 2020,Ukraine,9009
30 April 2020,Ukraine,10406
01 May 2020,Ukraine,10861
02 May 2020,Ukraine,11411
03 May 2020,Ukraine,11913
04 May 2020,Ukraine,12331
05 May 2020,Ukraine,12697
06 May 2020,Ukraine,13184
07 May 2020,Ukraine,13691
08 May 2020,Ukraine,14195
09 May 2020,Ukraine,14710
10 May 2020,Ukraine,15232
11 May 2020,Ukraine,15648
12 May 2020,Ukraine,16023
13 May 2020,Ukraine,16425
14 May 2020,Ukraine,16847
15 May 2020,Ukraine,17330
16 May 2020,Ukraine,17858
17 May 2020,Ukraine,18291
18 May 2020,Ukraine,18616
19 May 2020,Ukraine,18876
20 May 2020,Ukraine,19230
21 May 2020,Ukraine,19706
22 May 2020,Ukraine,20148
23 May 2020,Ukraine,20580
24 May 2020,Ukraine,20986
25 May 2020,Ukraine,21245
26 May 2020,Ukraine,21584
20 March 2020,United Arab Emirates,140
24 March 2020,United Arab Emirates,248
28 March 2020,United Arab Emirates,468
31 March 2020,United Arab Emirates,664
01 April 2020,United Arab Emirates,814
04 April 2020,United Arab Emirates,1505
06 April 2020,United Arab Emirates,2076
11 April 2020,United Arab Emirates,3736
15 April 2020,United Arab Emirates,5365
19 April 2020,United Arab Emirates,6781
23 April 2020,United Arab Emirates,8756
27 April 2020,United Arab Emirates,10839
30 April 2020,United Arab Emirates,12481
01 May 2020,United Arab Emirates,13038
02 May 2020,United Arab Emirates,13599
03 May 2020,United Arab Emirates,14163
04 May 2020,United Arab Emirates,14730
05 May 2020,United Arab Emirates,15192
06 May 2020,United Arab Emirates,15738
07 May 2020,United Arab Emirates,16240
08 May 2020,United Arab Emirates,16793
09 May 2020,United Arab Emirates,17417
10 May 2020,United Arab Emirates,18198
11 May 2020,United Arab Emirates,18878
12 May 2020,United Arab Emirates,19661
13 May 2020,United Arab Emirates,20386
14 May 2020,United Arab Emirates,21084
15 May 2020,United Arab Emirates,21831
16 May 2020,United Arab Emirates,22627
17 May 2020,United Arab Emirates,23358
18 May 2020,United Arab Emirates,24190
19 May 2020,United Arab Emirates,25063
20 May 2020,United Arab Emirates,26004
21 May 2020,United Arab Emirates,26898
22 May 2020,United Arab Emirates,27892
23 May 2020,United Arab Emirates,28704
24 May 2020,United Arab Emirates,29485
25 May 2020,United Arab Emirates,30307
26 May 2020,United Arab Emirates,31086
08 March 2020,United Kingdom,274
14 March 2020,United Kingdom,1144
20 March 2020,United Kingdom,4014
24 March 2020,United Kingdom,8164
28 March 2020,United Kingdom,17312
31 March 2020,United Kingdom,25481
01 April 2020,United Kingdom,29865
04 April 2020,United Kingdom,42477
06 April 2020,United Kingdom,52279
11 April 2020,United Kingdom,79874
15 April 2020,United Kingdom,99483
19 April 2020,United Kingdom,121172
23 April 2020,United Kingdom,139246
27 April 2020,United Kingdom,158348
30 April 2020,United Kingdom,172481
01 May 2020,United Kingdom,178685
02 May 2020,United Kingdom,183500
03 May 2020,United Kingdom,187842
04 May 2020,United Kingdom,191832
05 May 2020,United Kingdom,196243
06 May 2020,United Kingdom,202359
07 May 2020,United Kingdom,207977
08 May 2020,United Kingdom,212629
09 May 2020,United Kingdom,216525
10 May 2020,United Kingdom,220449
11 May 2020,United Kingdom,224332
12 May 2020,United Kingdom,227741
13 May 2020,United Kingdom,230985
14 May 2020,United Kingdom,234440
15 May 2020,United Kingdom,238004
16 May 2020,United Kingdom,241461
17 May 2020,United Kingdom,244995
18 May 2020,United Kingdom,247709
19 May 2020,United Kingdom,250138
20 May 2020,United Kingdom,249619
21 May 2020,United Kingdom,252246
22 May 2020,United Kingdom,255544
23 May 2020,United Kingdom,258504
24 May 2020,United Kingdom,260916
25 May 2020,United Kingdom,262547
26 May 2020,United Kingdom,266599
20 March 2020,Uruguay,110
24 March 2020,Uruguay,189
28 March 2020,Uruguay,303
31 March 2020,Uruguay,338
01 April 2020,Uruguay,350
04 April 2020,Uruguay,400
06 April 2020,Uruguay,415
11 April 2020,Uruguay,501
15 April 2020,Uruguay,493
19 April 2020,Uruguay,528
23 April 2020,Uruguay,557
27 April 2020,Uruguay,620
30 April 2020,Uruguay,643
01 May 2020,Uruguay,648
02 May 2020,Uruguay,652
03 May 2020,Uruguay,655
04 May 2020,Uruguay,657
05 May 2020,Uruguay,670
06 May 2020,Uruguay,673
07 May 2020,Uruguay,684
08 May 2020,Uruguay,694
09 May 2020,Uruguay,702
10 May 2020,Uruguay,707
11 May 2020,Uruguay,711
12 May 2020,Uruguay,717
13 May 2020,Uruguay,719
14 May 2020,Uruguay,724
15 May 2020,Uruguay,732
16 May 2020,Uruguay,733
17 May 2020,Uruguay,734
18 May 2020,Uruguay,737
19 May 2020,Uruguay,738
20 May 2020,Uruguay,746
21 May 2020,Uruguay,749
22 May 2020,Uruguay,753
23 May 2020,Uruguay,764
24 May 2020,Uruguay,769
25 May 2020,Uruguay,787
26 May 2020,Uruguay,789
04 March 2020,US,149
08 March 2020,US,519
14 March 2020,US,2729
20 March 2020,US,19274
24 March 2020,US,53925
28 March 2020,US,121786
31 March 2020,US,188172
01 April 2020,US,213602
04 April 2020,US,309027
06 April 2020,US,366317
11 April 2020,US,526776
15 April 2020,US,636674
19 April 2020,US,758809
23 April 2020,US,869170
27 April 2020,US,988197
30 April 2020,US,1069424
01 May 2020,US,1103461
02 May 2020,US,1132539
03 May 2020,US,1158040
04 May 2020,US,1180375
05 May 2020,US,1204351
06 May 2020,US,1229331
07 May 2020,US,1257023
08 May 2020,US,1283929
09 May 2020,US,1309550
10 May 2020,US,1329260
11 May 2020,US,1347881
12 May 2020,US,1369376
13 May 2020,US,1390406
14 May 2020,US,1417774
15 May 2020,US,1442824
16 May 2020,US,1467820
17 May 2020,US,1486757
18 May 2020,US,1508308
19 May 2020,US,1528568
20 May 2020,US,1551853
21 May 2020,US,1577147
22 May 2020,US,1600937
23 May 2020,US,1622612
24 May 2020,US,1643246
25 May 2020,US,1662302
26 May 2020,US,1680913
28 March 2020,Uzbekistan,104
31 March 2020,Uzbekistan,172
01 April 2020,Uzbekistan,181
04 April 2020,Uzbekistan,266
06 April 2020,Uzbekistan,457
11 April 2020,Uzbekistan,767
15 April 2020,Uzbekistan,1302
19 April 2020,Uzbekistan,1565
23 April 2020,Uzbekistan,1758
27 April 2020,Uzbekistan,1904
30 April 2020,Uzbekistan,2039
01 May 2020,Uzbekistan,2086
02 May 2020,Uzbekistan,2118
03 May 2020,Uzbekistan,2149
04 May 2020,Uzbekistan,2189
05 May 2020,Uzbekistan,2207
06 May 2020,Uzbekistan,2233
07 May 2020,Uzbekistan,2298
08 May 2020,Uzbekistan,2325
09 May 2020,Uzbekistan,2349
10 May 2020,Uzbekistan,2418
11 May 2020,Uzbekistan,2486
12 May 2020,Uzbekistan,2519
13 May 2020,Uzbekistan,2612
14 May 2020,Uzbekistan,2645
15 May 2020,Uzbekistan,2686
16 May 2020,Uzbekistan,2738
17 May 2020,Uzbekistan,2753
18 May 2020,Uzbekistan,2791
19 May 2020,Uzbekistan,2855
20 May 2020,Uzbekistan,2939
21 May 2020,Uzbekistan,2964
22 May 2020,Uzbekistan,3028
23 May 2020,Uzbekistan,3115
24 May 2020,Uzbekistan,3164
25 May 2020,Uzbekistan,3189
26 May 2020,Uzbekistan,3290
28 March 2020,Venezuela,119
31 March 2020,Venezuela,135
01 April 2020,Venezuela,143
04 April 2020,Venezuela,155
06 April 2020,Venezuela,165
11 April 2020,Venezuela,175
15 April 2020,Venezuela,197
19 April 2020,Venezuela,256
23 April 2020,Venezuela,311
27 April 2020,Venezuela,329
30 April 2020,Venezuela,333
01 May 2020,Venezuela,335
02 May 2020,Venezuela,345
03 May 2020,Venezuela,357
04 May 2020,Venezuela,357
05 May 2020,Venezuela,361
06 May 2020,Venezuela,379
07 May 2020,Venezuela,381
08 May 2020,Venezuela,388
09 May 2020,Venezuela,402
10 May 2020,Venezuela,414
11 May 2020,Venezuela,422
12 May 2020,Venezuela,423
13 May 2020,Venezuela,423
14 May 2020,Venezuela,455
15 May 2020,Venezuela,459
16 May 2020,Venezuela,504
17 May 2020,Venezuela,541
18 May 2020,Venezuela,618
19 May 2020,Venezuela,749
20 May 2020,Venezuela,824
21 May 2020,Venezuela,882
22 May 2020,Venezuela,944
23 May 2020,Venezuela,1010
24 May 2020,Venezuela,1121
25 May 2020,Venezuela,1177
26 May 2020,Venezuela,1211
24 March 2020,Vietnam,134
28 March 2020,Vietnam,174
31 March 2020,Vietnam,212
01 April 2020,Vietnam,218
04 April 2020,Vietnam,240
06 April 2020,Vietnam,245
11 April 2020,Vietnam,258
15 April 2020,Vietnam,267
19 April 2020,Vietnam,268
23 April 2020,Vietnam,268
27 April 2020,Vietnam,270
30 April 2020,Vietnam,270
01 May 2020,Vietnam,270
02 May 2020,Vietnam,270
03 May 2020,Vietnam,271
04 May 2020,Vietnam,271
05 May 2020,Vietnam,271
06 May 2020,Vietnam,271
07 May 2020,Vietnam,288
08 May 2020,Vietnam,288
09 May 2020,Vietnam,288
10 May 2020,Vietnam,288
11 May 2020,Vietnam,288
12 May 2020,Vietnam,288
13 May 2020,Vietnam,288
14 May 2020,Vietnam,312
15 May 2020,Vietnam,314
16 May 2020,Vietnam,318
17 May 2020,Vietnam,320
18 May 2020,Vietnam,324
19 May 2020,Vietnam,324
20 May 2020,Vietnam,324
21 May 2020,Vietnam,324
22 May 2020,Vietnam,324
23 May 2020,Vietnam,325
24 May 2020,Vietnam,325
25 May 2020,Vietnam,326
26 May 2020,Vietnam,327
31 March 2020,West Bank and Gaza,119
01 April 2020,West Bank and Gaza,134
04 April 2020,West Bank and Gaza,217
06 April 2020,West Bank and Gaza,254
11 April 2020,West Bank and Gaza,268
15 April 2020,West Bank and Gaza,291
19 April 2020,West Bank and Gaza,319
23 April 2020,West Bank and Gaza,336
27 April 2020,West Bank and Gaza,342
30 April 2020,West Bank and Gaza,344
01 May 2020,West Bank and Gaza,353
02 May 2020,West Bank and Gaza,353
03 May 2020,West Bank and Gaza,353
04 May 2020,West Bank and Gaza,362
05 May 2020,West Bank and Gaza,371
06 May 2020,West Bank and Gaza,374
07 May 2020,West Bank and Gaza,375
08 May 2020,West Bank and Gaza,375
09 May 2020,West Bank and Gaza,375
10 May 2020,West Bank and Gaza,375
11 May 2020,West Bank and Gaza,375
12 May 2020,West Bank and Gaza,375
13 May 2020,West Bank and Gaza,375
14 May 2020,West Bank and Gaza,375
15 May 2020,West Bank and Gaza,375
16 May 2020,West Bank and Gaza,376
17 May 2020,West Bank and Gaza,381
18 May 2020,West Bank and Gaza,388
19 May 2020,West Bank and Gaza,391
20 May 2020,West Bank and Gaza,398
21 May 2020,West Bank and Gaza,423
22 May 2020,West Bank and Gaza,423
23 May 2020,West Bank and Gaza,423
24 May 2020,West Bank and Gaza,423
25 May 2020,West Bank and Gaza,423
